Bcmb,H0_corr,chi2,chi2_shoes,chi2_bao,chi2_tdl
0.012376980817347791,68.24466288339414,21.281272908605054,21.26040871107419,0.0,0.020864197530862733
0.012493744787322769,68.2527322173612,21.20978137827372,21.18891718074286,0.0,0.020864197530862733
0.012610508757297748,68.26080345981012,21.13839338555137,21.11752918802051,0.0,0.020864197530862733
0.012727272727272728,68.26887661141805,21.06710900991414,21.04624481238328,0.0,0.020864197530862733
0.012844036697247707,68.27695167286247,20.99592833089598,20.975064133365116,0.0,0.020864197530862733
0.012960800667222687,68.28502864482112,20.924851428089,20.903987230558137,0.0,0.020864197530862733
0.013077564637197666,68.29310752797215,20.85387838114282,20.833014183611958,0.0,0.020864197530862733
0.013194328607172644,68.30118832299397,20.78300926976533,20.762145072234468,0.0,0.020864197530862733
0.013311092577147623,68.30927103056533,20.712244173722155,20.691379976191293,0.0,0.020864197530862733
0.013427856547122603,68.3173556513653,20.64158317283716,20.620718975306296,0.0,0.020864197530862733
0.013544620517097582,68.32544218607326,20.57102634699252,20.55016214946166,0.0,0.020864197530862733
0.013661384487072561,68.33353063536893,20.50057377612816,20.479709578597298,0.0,0.020864197530862733
0.013778148457047541,68.34162099993235,20.430225540242393,20.40936134271153,0.0,0.020864197530862733
0.013894912427022519,68.34971328044388,20.359981719391598,20.339117521860736,0.0,0.020864197530862733
0.014011676396997498,68.35780747758417,20.28984239369093,20.268978196160067,0.0,0.020864197530862733
0.014128440366972478,68.36590359203426,20.219807643313324,20.19894344578246,0.0,0.020864197530862733
0.014245204336947457,68.37400162447544,20.149877548490448,20.129013350959585,0.0,0.020864197530862733
0.014361968306922436,68.38210157558937,20.080052189512234,20.05918799198137,0.0,0.020864197530862733
0.014478732276897416,68.39020344605802,20.010331646727177,19.989467449196315,0.0,0.020864197530862733
0.014595496246872394,68.3983072365637,19.940716000542157,19.919851803011294,0.0,0.020864197530862733
0.014712260216847373,68.406412947789,19.87120533142282,19.85034113389196,0.0,0.020864197530862733
0.014829024186822352,68.41452058041686,19.801799719893307,19.780935522362444,0.0,0.020864197530862733
0.014945788156797332,68.42263013513056,19.73249924653648,19.71163504900562,0.0,0.020864197530862733
0.015062552126772311,68.43074161261369,19.663303991993818,19.642439794462955,0.0,0.020864197530862733
0.01517931609674729,68.43885501355014,19.594214036965724,19.57334983943486,0.0,0.020864197530862733
0.01529608006672227,68.44697033862417,19.52522946221119,19.504365264680327,0.0,0.020864197530862733
0.015412844036697248,68.45508758852033,19.456350348548238,19.435486151017376,0.0,0.020864197530862733
0.015529608006672227,68.4632067639235,19.387576776853813,19.36671257932295,0.0,0.020864197530862733
0.015646371976647207,68.47132786551889,19.31890882806365,19.298044630532786,0.0,0.020864197530862733
0.015763135946622184,68.47945089399204,19.25034658317258,19.229482385641717,0.0,0.020864197530862733
0.015879899916597166,68.48757585002882,19.181890123234346,19.161025925703484,0.0,0.020864197530862733
0.015996663886572143,68.49570273431542,19.1135395293619,19.09267533183104,0.0,0.020864197530862733
0.016113427856547125,68.50383154753833,19.045294882727422,19.02443068519656,0.0,0.020864197530862733
0.016230191826522102,68.51196229038439,18.977156264562154,18.956292067031292,0.0,0.020864197530862733
0.016346955796497083,68.52009496354079,18.909123756156447,18.888259558625585,0.0,0.020864197530862733
0.01646371976647206,68.528229567695,18.841197438860036,18.820333241329173,0.0,0.020864197530862733
0.01658048373644704,68.53636610353485,18.773377394082235,18.752513196551373,0.0,0.020864197530862733
0.01669724770642202,68.54450457174846,18.70566370329134,18.684799505760477,0.0,0.020864197530862733
0.016814011676396998,68.55264497302433,18.63805644801522,18.617192250484358,0.0,0.020864197530862733
0.01693077564637198,68.56078730805125,18.570555709841194,18.549691512310332,0.0,0.020864197530862733
0.017047539616346957,68.56893157751833,18.50316157041622,18.48229737288536,0.0,0.020864197530862733
0.017164303586321934,68.57707778211504,18.4358741114466,18.41500991391574,0.0,0.020864197530862733
0.017281067556296915,68.58522592253115,18.36869341469847,18.347829217167607,0.0,0.020864197530862733
0.017397831526271893,68.59337599945678,18.301619561997416,18.280755364466554,0.0,0.020864197530862733
0.017514595496246874,68.60152801358235,18.23465263522896,18.2137884376981,0.0,0.020864197530862733
0.017631359466221852,68.60968196559864,18.167792716338173,18.14692851880731,0.0,0.020864197530862733
0.017748123436196833,68.61783785619673,18.101039887330042,18.08017568979918,0.0,0.020864197530862733
